"county","case_type","case_number","period"
"ellis","CF","CF-2023-8","pre"
"ellis","CM","CM-2023-27","pre"
"ellis","TR","TR-2023-88","pre"
"ellis","TR","TR-2023-67","pre"
"ellis","TR","TR-2023-79","pre"
"ellis","TR","TR-2023-110","pre"
"ellis","CF","CF-2022-5","pre"
"ellis","CM","CM-2022-25","pre"
"ellis","TR","TR-2023-127","pre"
"ellis","TR","TR-2023-106","pre"
"ellis","CM","CM-2023-21","pre"
"ellis","TR","TR-2023-95","pre"
"ellis","TR","TR-2023-92","pre"
"ellis","CM","CM-2023-3","pre"
"ellis","TR","TR-2023-124","pre"
"ellis","CM","CM-2020-49","pre"
"ellis","TR","TR-2023-119","pre"
"ellis","CF","CF-2023-19","pre"
"ellis","CF","CF-2022-13","pre"
"ellis","CF","CF-2014-44","pre"
"ellis","TR","TR-2023-86","pre"
"ellis","TR","TR-2023-108","pre"
"ellis","TR","TR-2023-75","pre"
"ellis","TR","TR-2023-77","pre"
"ellis","TR","TR-2023-123","pre"
"ellis","CM","CM-2020-19","pre"
"ellis","CM","CM-2020-7","pre"
"ellis","TR","TR-2023-84","pre"
"ellis","TR","TR-2023-126","pre"
"ellis","CM","CM-2023-28","pre"
"ellis","CF","CF-2023-11","pre"
"ellis","CF","CF-2023-16","pre"
"ellis","TR","TR-2023-122","pre"
"ellis","TR","TR-2023-76","pre"
"ellis","TR","TR-2023-111","pre"
"ellis","CM","CM-2023-15","pre"
"ellis","CM","CM-2022-26","pre"
"ellis","TR","TR-2023-83","pre"
"ellis","CF","CF-2022-8","pre"
"ellis","CM","CM-2007-31","pre"
"ellis","CM","CM-2020-55","pre"
"ellis","CF","CF-2012-6","pre"
"ellis","TR","TR-2023-65","pre"
"ellis","TR","TR-2023-117","pre"
"ellis","CF","CF-2023-9","pre"
"garfield","TR","TR-2023-2868","post"
"garfield","CF","CF-2023-265","post"
"garfield","CM","CM-2022-457","post"
"garfield","CM","CM-2023-248","post"
"garfield","TR","TR-2023-2723","post"
"garfield","CF","CF-2023-279","post"
"garfield","TR","TR-2023-2358","post"
"garfield","TR","TR-2023-1974","post"
"garfield","CM","CM-2023-515","post"
"garfield","CF","CF-2018-529","post"
"garfield","CM","CM-2022-595","post"
"garfield","CF","CF-2020-457","post"
"garfield","TR","TR-2023-2488","post"
"garfield","CM","CM-2023-514","post"
"garfield","TR","TR-2023-2343","post"
"garfield","CM","CM-2021-666","post"
"garfield","TR","TR-2023-2646","post"
"garfield","CM","CM-2023-738","post"
"garfield","CF","CF-2022-136","post"
"garfield","CM","CM-2022-698","post"
"garfield","CM","CM-2023-247","post"
"garfield","CF","CF-2023-324","post"
"garfield","TR","TR-2023-2309","post"
"garfield","CF","CF-2023-224","post"
"garfield","TR","TR-2023-2666","post"
"garfield","CM","CM-2019-743","post"
"garfield","TR","TR-2023-3020","post"
"garfield","CF","CF-2023-305","post"
"garfield","CM","CM-2023-357","post"
"garfield","CM","CM-2023-59","post"
"garfield","TR","TR-2023-3152","post"
"garfield","CF","CF-2023-289","post"
"garfield","TR","TR-2023-2480","post"
"garfield","CM","CM-2023-612","post"
"garfield","CM","CM-2021-654","post"
"garfield","TR","TR-2023-2613","post"
"garfield","TR","TR-2023-2743","post"
"garfield","TR","TR-2023-2277","post"
"garfield","CF","CF-2023-358","post"
"garfield","CF","CF-2023-310","post"
"garfield","CF","CF-2023-228","post"
"garfield","TR","TR-2023-2940","post"
"garfield","TR","TR-2023-2676","post"
"garfield","CF","CF-2017-441","post"
"garfield","TR","TR-2023-3137","post"
"garfield","CM","CM-2024-268","post"
"garfield","CM","CM-2018-871","post"
"garfield","CM","CM-2018-397","post"
"garfield","TR","TR-2023-2908","post"
"garfield","CF","CF-2023-171","post"
"garfield","TR","TR-2024-4","post"
"garfield","TR","TR-2023-2703","post"
"garfield","CF","CF-2021-320","post"
"garfield","CM","CM-2023-432","post"
"garfield","TR","TR-2023-2554","post"
"garfield","CF","CF-2021-420","post"
"garfield","TR","TR-2023-2740","post"
"garfield","TR","TR-2023-2855","post"
"garfield","CF","CF-2023-38","post"
"garfield","TR","TR-2013-1113","post"
"garfield","TR","TR-2023-2667","post"
"garfield","CM","CM-2022-229","post"
"garfield","CM","CM-2016-687","post"
"garfield","CF","CF-2023-145","post"
"garfield","CM","CM-2023-591","post"
"garfield","TR","TR-2023-2838","post"
"garfield","CM","CM-2020-175","post"
"garfield","CM","CM-2023-43","post"
"garfield","TR","TR-2023-2213","post"
"garfield","CF","CF-2023-202","post"
"garfield","CF","CF-2023-266","post"
"garfield","TR","TR-2023-2659","post"
"garfield","TR","TR-2023-2382","post"
"garfield","TR","TR-2023-2505","post"
"garfield","CF","CF-2023-81","post"
"garfield","CM","CM-2023-520","pre"
"garfield","CF","CF-2023-110","pre"
"garfield","CM","CM-2022-461","pre"
"garfield","CM","CM-2020-354","pre"
"garfield","TR","TR-2023-2159","pre"
"garfield","TR","TR-2023-1337","pre"
"garfield","CM","CM-2022-154","pre"
"garfield","CF","CF-2020-12","pre"
"garfield","TR","TR-2023-2128","pre"
"garfield","CF","CF-2021-158","pre"
"garfield","TR","TR-2023-1007","pre"
"garfield","CM","CM-2019-567","pre"
"garfield","CM","CM-2023-261","pre"
"garfield","TR","TR-2023-2044","pre"
"garfield","CF","CF-2023-229","pre"
"garfield","CM","CM-2021-454","pre"
"garfield","TR","TR-2023-2325","pre"
"garfield","CM","CM-2019-475","pre"
"garfield","TR","TR-2023-1643","pre"
"garfield","CF","CF-2023-223","pre"
"garfield","CM","CM-2018-768","pre"
"garfield","CM","CM-2023-403","pre"
"garfield","TR","TR-2023-1715","pre"
"garfield","CM","CM-2020-614","pre"
"garfield","TR","TR-2023-1794","pre"
"garfield","TR","TR-2023-2067","pre"
"garfield","TR","TR-2023-1641","pre"
"garfield","TR","TR-2023-1418","pre"
"garfield","CM","CM-2022-293","pre"
"garfield","TR","TR-2023-1654","pre"
"garfield","TR","TR-2023-1864","pre"
"garfield","CF","CF-2022-71","pre"
"garfield","CM","CM-2023-468","pre"
"garfield","CF","CF-2021-134","pre"
"garfield","CM","CM-2022-335","pre"
"garfield","TR","TR-2023-1710","pre"
"garfield","CF","CF-2018-534","pre"
"garfield","TR","TR-2023-1628","pre"
"garfield","TR","TR-2023-1952","pre"
"garfield","CF","CF-2023-169","pre"
"garfield","TR","TR-2023-1534","pre"
"garfield","TR","TR-2023-2224","pre"
"garfield","TR","TR-2023-1741","pre"
"garfield","TR","TR-2023-1804","pre"
"garfield","TR","TR-2023-1700","pre"
"garfield","CM","CM-2023-350","pre"
"garfield","CM","CM-2023-271","pre"
"garfield","TR","TR-2023-1456","pre"
"garfield","TR","TR-2023-2428","pre"
"garfield","CM","CM-2014-1208","pre"
"garfield","CM","CM-2019-379","pre"
"garfield","TR","TR-2023-1309","pre"
"garfield","CM","CM-2022-577","pre"
"garfield","TR","TR-2023-1570","pre"
"garfield","TR","TR-2023-1574","pre"
"garfield","CM","CM-2023-348","pre"
"garfield","CM","CM-2022-405","pre"
"garfield","CF","CF-2022-254","pre"
"garfield","CM","CM-2023-513","pre"
"garfield","TR","TR-2023-1978","pre"
"garfield","CF","CF-2023-116","pre"
"garfield","CM","CM-2023-370","pre"
"garfield","TR","TR-2023-1991","pre"
"garfield","CM","CM-2023-485","pre"
"garfield","TR","TR-2023-1691","pre"
"garfield","CF","CF-2022-304","pre"
"garfield","TR","TR-2023-1360","pre"
"garfield","TR","TR-2023-2312","pre"
"garfield","TR","TR-2023-1761","pre"
"garfield","CF","CF-2023-129","pre"
"garfield","TR","TR-2023-487","pre"
"garfield","TR","TR-2023-1228","pre"
"garfield","TR","TR-2023-2266","pre"
"garfield","TR","TR-2023-1516","pre"
"garfield","TR","TR-2023-1476","pre"
"logan","TR","TR-2023-934","post"
"logan","CM","CM-2022-235","post"
"logan","CM","CM-2020-363","post"
"logan","CF","CF-2022-194","post"
"logan","CM","CM-2022-149","post"
"logan","CM","CM-2022-122","post"
"logan","CM","CM-2023-231","post"
"logan","CM","CM-2023-115","post"
"logan","CF","CF-2022-12","post"
"logan","TR","TR-2023-1052","post"
"logan","CM","CM-2023-177","post"
"logan","CF","CF-2013-445","post"
"logan","CF","CF-2022-144","post"
"logan","CM","CM-2023-273","post"
"logan","TR","TR-2023-1159","post"
"logan","TR","TR-2023-1064","post"
"logan","CF","CF-2021-189","post"
"logan","CF","CF-2023-111","post"
"logan","CM","CM-2021-369","post"
"logan","CM","CM-2024-17","post"
"logan","TR","TR-2023-987","post"
"logan","CF","CF-2021-275","post"
"logan","CM","CM-2023-81","post"
"logan","CM","CM-2023-68","post"
"logan","CF","CF-2018-194","post"
"logan","CF","CF-2022-95","post"
"logan","CF","CF-2022-15","post"
"logan","CF","CF-2009-301","post"
"logan","CF","CF-2023-28","post"
"logan","CM","CM-2023-276","post"
"logan","CF","CF-2017-395","post"
"logan","TR","TR-2023-1151","post"
"logan","CM","CM-2023-102","post"
"logan","CF","CF-2013-181","post"
"logan","TR","TR-2023-1115","post"
"logan","TR","TR-2023-1125","post"
"logan","TR","TR-2023-1122","post"
"logan","CF","CF-2023-34","post"
"logan","TR","TR-2023-1134","post"
"logan","CM","CM-2023-295","post"
"logan","CF","CF-2023-54","post"
"logan","CM","CM-2023-160","post"
"logan","CM","CM-2023-64","post"
"logan","CM","CM-2019-259","post"
"logan","CF","CF-2022-158","post"
"logan","CF","CF-2023-26","post"
"logan","CM","CM-2019-512","post"
"logan","CM","CM-2021-408","post"
"logan","TR","TR-2023-1003","post"
"logan","CM","CM-2022-187","post"
"logan","CF","CF-2023-108","post"
"logan","CF","CF-2016-211","post"
"logan","CF","CF-2017-62","post"
"logan","CF","CF-2019-103","post"
"logan","TR","TR-2023-1036","post"
"logan","CM","CM-2023-266","post"
"logan","TR","TR-2023-1127","post"
"logan","CM","CM-2023-86","post"
"logan","CM","CM-2024-19","post"
"logan","CF","CF-2022-23","post"
"logan","TR","TR-2023-748","post"
"logan","CM","CM-2018-563","post"
"logan","TR","TR-2024-13","post"
"logan","CM","CM-2002-472","post"
"logan","CF","CF-2021-14","post"
"logan","CF","CF-2023-138","post"
"logan","CM","CM-2023-137","post"
"logan","TR","TR-2023-868","post"
"logan","TR","TR-2023-1050","post"
"logan","TR","TR-2023-899","post"
"logan","CM","CM-2023-195","post"
"logan","CF","CF-2023-153","post"
"logan","TR","TR-2023-752","post"
"logan","CM","CM-2023-291","post"
"logan","CM","CM-2015-456","post"
"logan","CF","CF-2018-281","pre"
"logan","CF","CF-2021-196","pre"
"logan","CM","CM-2023-25","pre"
"logan","TR","TR-2023-746","pre"
"logan","CF","CF-2023-143","pre"
"logan","CM","CM-2022-327","pre"
"logan","TR","TR-2023-937","pre"
"logan","CM","CM-2009-669","pre"
"logan","CM","CM-2023-77","pre"
"logan","CF","CF-2020-213","pre"
"logan","CF","CF-2022-95","pre"
"logan","CM","CM-2020-113","pre"
"logan","CM","CM-2015-330","pre"
"logan","CM","CM-2023-117","pre"
"logan","CF","CF-2018-240","pre"
"logan","TR","TR-2023-885","pre"
"logan","TR","TR-2023-952","pre"
"logan","TR","TR-2023-962","pre"
"logan","CF","CF-2022-104","pre"
"logan","TR","TR-2023-922","pre"
"logan","CF","CF-2017-286","pre"
"logan","CF","CF-2015-50","pre"
"logan","CM","CM-2023-93","pre"
"logan","TR","TR-2022-896","pre"
"logan","TR","TR-2023-914","pre"
"logan","CF","CF-2016-281","pre"
"logan","CF","CF-2023-117","pre"
"logan","CF","CF-2010-329","pre"
"logan","CF","CF-2023-28","pre"
"logan","TR","TR-2023-894","pre"
"logan","TR","TR-2023-769","pre"
"logan","CM","CM-2023-238","pre"
"logan","CF","CF-2018-287","pre"
"logan","CM","CM-2023-19","pre"
"logan","CF","CF-2020-185","pre"
"logan","CF","CF-2023-39","pre"
"logan","CF","CF-2022-201","pre"
"logan","TR","TR-2023-958","pre"
"logan","TR","TR-2023-887","pre"
"logan","CF","CF-2023-111","pre"
"logan","CM","CM-2015-454","pre"
"logan","CM","CM-2018-734","pre"
"logan","TR","TR-2023-707","pre"
"logan","TR","TR-2023-873","pre"
"logan","CM","CM-2023-159","pre"
"logan","CM","CM-2022-161","pre"
"logan","CM","CM-2023-235","pre"
"logan","CM","CM-2021-301","pre"
"logan","CM","CM-2019-584","pre"
"logan","TR","TR-2023-1012","pre"
"logan","TR","TR-2023-711","pre"
"logan","CM","CM-2023-207","pre"
"logan","TR","TR-2023-704","pre"
"logan","CF","CF-2007-313","pre"
"logan","TR","TR-2023-836","pre"
"logan","CF","CF-2023-106","pre"
"logan","TR","TR-2023-1032","pre"
"logan","TR","TR-2023-720","pre"
"logan","CM","CM-2021-202","pre"
"logan","CM","CM-2023-56","pre"
"logan","TR","TR-2023-942","pre"
"logan","CM","CM-2021-104","pre"
"logan","CM","CM-2021-169","pre"
"logan","CM","CM-2021-396","pre"
"logan","CF","CF-2017-390","pre"
"logan","CM","CM-2023-31","pre"
"logan","CM","CM-2022-187","pre"
"logan","TR","TR-2023-786","pre"
"logan","CF","CF-2023-102","pre"
"logan","CF","CF-2019-158","pre"
"logan","TR","TR-2023-828","pre"
"logan","CM","CM-2015-701","pre"
"logan","TR","TR-2023-985","pre"
"logan","CF","CF-2023-101","pre"
"logan","CF","CF-2021-189","pre"
"oklahoma","CF","CF-2017-3174","post"
"oklahoma","TR","TR-2023-10859","post"
"oklahoma","TR","TR-2023-10606","post"
"oklahoma","CF","CF-2023-3818","post"
"oklahoma","CF","CF-2023-1368","post"
"oklahoma","CM","CM-2021-3089","post"
"oklahoma","CF","CF-2023-1262","post"
"oklahoma","TR","TR-2023-13169","post"
"oklahoma","CF","CF-2016-3197","post"
"oklahoma","CF","CF-2013-711","post"
"oklahoma","CF","CF-2023-849","post"
"oklahoma","CF","CF-2022-5500","post"
"oklahoma","CF","CF-2019-3966","post"
"oklahoma","CF","CF-2021-1893","post"
"oklahoma","CM","CM-2023-4105","post"
"oklahoma","CF","CF-2012-2055","post"
"oklahoma","TR","TR-2014-10576","post"
"oklahoma","CM","CM-2022-936","post"
"oklahoma","TR","TR-2023-12494","post"
"oklahoma","CF","CF-2021-4279","post"
"oklahoma","TR","TR-2023-12736","post"
"oklahoma","TR","TR-2023-11686","post"
"oklahoma","CM","CM-2022-3124","post"
"oklahoma","CM","CM-2023-3298","post"
"oklahoma","CF","CF-2023-4863","post"
"oklahoma","CF","CF-2023-3824","post"
"oklahoma","TR","TR-2014-22939","post"
"oklahoma","CF","CF-2011-4976","post"
"oklahoma","CF","CF-2023-1143","post"
"oklahoma","CF","CF-2013-4406","post"
"oklahoma","TR","TR-2021-6570","post"
"oklahoma","CF","CF-2016-3771","post"
"oklahoma","CF","CF-2023-4285","post"
"oklahoma","TR","TR-2018-531","post"
"oklahoma","CF","CF-2023-2137","post"
"oklahoma","CF","CF-2011-4013","post"
"oklahoma","CM","CM-2023-4249","post"
"oklahoma","TR","TR-2023-13218","post"
"oklahoma","TR","TR-2024-136","post"
"oklahoma","CM","CM-2023-4720","post"
"oklahoma","CF","CF-2010-6750","post"
"oklahoma","CF","CF-2017-3046","post"
"oklahoma","CF","CF-2021-5113","post"
"oklahoma","CM","CM-2023-2122","post"
"oklahoma","CF","CF-2020-4909","post"
"oklahoma","CF","CF-2022-3277","post"
"oklahoma","TR","TR-2012-13674","post"
"oklahoma","CF","CF-2023-3783","post"
"oklahoma","TR","TR-2015-16335","post"
"oklahoma","CM","CM-2023-3642","post"
"oklahoma","CF","CF-2023-2590","post"
"oklahoma","TR","TR-2023-12869","post"
"oklahoma","CM","CM-2023-2906","post"
"oklahoma","CF","CF-2022-2625","post"
"oklahoma","CF","CF-2022-4024","post"
"oklahoma","CM","CM-2021-289","post"
"oklahoma","CM","CM-2022-2467","post"
"oklahoma","CF","CF-2023-915","post"
"oklahoma","CM","CM-2021-3641","post"
"oklahoma","CF","CF-2023-4186","post"
"oklahoma","CM","CM-2023-2864","post"
"oklahoma","CF","CF-2023-2216","post"
"oklahoma","TR","TR-2023-12533","post"
"oklahoma","TR","TR-2023-13186","post"
"oklahoma","CF","CF-2018-4905","post"
"oklahoma","CM","CM-2023-410","post"
"oklahoma","CF","CF-2023-3209","post"
"oklahoma","CF","CF-2020-2759","post"
"oklahoma","TR","TR-2023-10529","post"
"oklahoma","CF","CF-2022-5432","post"
"oklahoma","CM","CM-2023-3448","post"
"oklahoma","TR","TR-2023-10340","post"
"oklahoma","CF","CF-2019-3442","post"
"oklahoma","CF","CF-2023-2605","post"
"oklahoma","CF","CF-2022-3389","post"
"oklahoma","CF","CF-2013-1940","pre"
"oklahoma","CF","CF-2023-2105","pre"
"oklahoma","CF","CF-2021-408","pre"
"oklahoma","CM","CM-2022-3957","pre"
"oklahoma","CM","CM-2022-3023","pre"
"oklahoma","TR","TR-2023-7206","pre"
"oklahoma","CF","CF-2017-4441","pre"
"oklahoma","CF","CF-2019-3618","pre"
"oklahoma","CF","CF-2019-2735","pre"
"oklahoma","CF","CF-2022-2143","pre"
"oklahoma","TR","TR-2012-18013","pre"
"oklahoma","CF","CF-2022-4895","pre"
"oklahoma","TR","TR-2023-9953","pre"
"oklahoma","CF","CF-2022-3821","pre"
"oklahoma","CM","CM-2023-34","pre"
"oklahoma","TR","TR-2023-8900","pre"
"oklahoma","CF","CF-2018-4589","pre"
"oklahoma","CF","CF-2022-282","pre"
"oklahoma","CF","CF-2008-7422","pre"
"oklahoma","CF","CF-2009-4027","pre"
"oklahoma","CF","CF-2022-4108","pre"
"oklahoma","CF","CF-2021-4037","pre"
"oklahoma","CF","CF-2005-6274","pre"
"oklahoma","CF","CF-2022-3119","pre"
"oklahoma","CM","CM-2019-2996","pre"
"oklahoma","CF","CF-2013-752","pre"
"oklahoma","CF","CF-2010-1054","pre"
"oklahoma","CF","CF-2023-1618","pre"
"oklahoma","CM","CM-2014-3955","pre"
"oklahoma","CF","CF-2021-3346","pre"
"oklahoma","TR","TR-2023-7006","pre"
"oklahoma","CM","CM-2021-3018","pre"
"oklahoma","TR","TR-2023-8330","pre"
"oklahoma","CF","CF-2021-4438","pre"
"oklahoma","CF","CF-2023-877","pre"
"oklahoma","CF","CF-2018-1067","pre"
"oklahoma","CF","CF-2021-2215","pre"
"oklahoma","CF","CF-2021-2729","pre"
"oklahoma","CF","CF-2021-5774","pre"
"oklahoma","CM","CM-2023-146","pre"
"oklahoma","CM","CM-2023-1016","pre"
"oklahoma","TR","TR-2015-851","pre"
"oklahoma","CF","CF-2020-4493","pre"
"oklahoma","CF","CF-2016-9632","pre"
"oklahoma","TR","TR-2022-8547","pre"
"oklahoma","CF","CF-2016-7284","pre"
"oklahoma","TR","TR-2023-92","pre"
"oklahoma","CF","CF-2018-5408","pre"
"oklahoma","CM","CM-2022-2818","pre"
"oklahoma","CF","CF-2022-4497","pre"
"oklahoma","CF","CF-2021-4585","pre"
"oklahoma","TR","TR-2019-5837","pre"
"oklahoma","CF","CF-2016-7588","pre"
"oklahoma","TR","TR-2016-8880","pre"
"oklahoma","CM","CM-2022-4023","pre"
"oklahoma","CM","CM-2022-3070","pre"
"oklahoma","CM","CM-2023-3494","pre"
"oklahoma","CF","CF-2018-3944","pre"
"oklahoma","TR","TR-2023-8977","pre"
"oklahoma","CF","CF-2012-1657","pre"
"oklahoma","CF","CF-2008-7341","pre"
"oklahoma","CF","CF-2011-985","pre"
"oklahoma","CM","CM-2022-958","pre"
"oklahoma","CM","CM-2023-585","pre"
"oklahoma","CF","CF-2021-1814","pre"
"oklahoma","CF","CF-2022-3672","pre"
"oklahoma","CM","CM-2023-2312","pre"
"oklahoma","CF","CF-2001-300","pre"
"oklahoma","CF","CF-2023-1141","pre"
"oklahoma","TR","TR-2023-8989","pre"
"oklahoma","CF","CF-2021-5797","pre"
"oklahoma","TR","TR-2023-7101","pre"
"oklahoma","CF","CF-2023-1849","pre"
"oklahoma","CF","CF-2021-2262","pre"
"oklahoma","CM","CM-2014-886","pre"
"payne","CM","CM-2018-274","post"
"payne","TR","TR-2023-1878","post"
"payne","CF","CF-2007-388","post"
"payne","TR","TR-2023-1653","post"
"payne","CF","CF-2022-266","post"
"payne","CM","CM-2010-846","post"
"payne","CF","CF-2021-351","post"
"payne","TR","TR-2023-2225","post"
"payne","CM","CM-2023-708","post"
"payne","CF","CF-2022-488","post"
"payne","CM","CM-2021-508","post"
"payne","CM","CM-2022-1140","post"
"payne","CM","CM-2023-1235","post"
"payne","CM","CM-2021-152","post"
"payne","CM","CM-2021-490","post"
"payne","CF","CF-2017-608","post"
"payne","CM","CM-2023-945","post"
"payne","CM","CM-2023-331","post"
"payne","TR","TR-2023-2077","post"
"payne","CF","CF-2020-158","post"
"payne","CM","CM-2023-630","post"
"payne","TR","TR-2023-1824","post"
"payne","CM","CM-2023-1165","post"
"payne","TR","TR-2021-218","post"
"payne","CF","CF-2012-585","post"
"payne","CF","CF-2023-341","post"
"payne","CM","CM-2024-38","post"
"payne","TR","TR-2023-1991","post"
"payne","CF","CF-2013-485","post"
"payne","CM","CM-2022-797","post"
"payne","CF","CF-2020-110","post"
"payne","CM","CM-2019-853","post"
"payne","CF","CF-2023-397","post"
"payne","CF","CF-2012-867","post"
"payne","CF","CF-2015-700","post"
"payne","CF","CF-2023-289","post"
"payne","TR","TR-2023-2006","post"
"payne","TR","TR-2023-1706","post"
"payne","CM","CM-2023-1024","post"
"payne","CM","CM-2023-1304","post"
"payne","TR","TR-2023-1948","post"
"payne","CF","CF-2020-427","post"
"payne","TR","TR-2023-2379","post"
"payne","CM","CM-2023-1271","post"
"payne","CM","CM-2023-814","post"
"payne","CM","CM-2024-48","post"
"payne","CM","CM-2023-41","post"
"payne","CF","CF-2022-389","post"
"payne","CM","CM-2023-1252","post"
"payne","CM","CM-2022-938","post"
"payne","CF","CF-2023-257","post"
"payne","CM","CM-2022-195","post"
"payne","CF","CF-2022-499","post"
"payne","CM","CM-2024-45","post"
"payne","CM","CM-2019-452","post"
"payne","CF","CF-2023-269","post"
"payne","CM","CM-2021-1039","post"
"payne","TR","TR-2023-2198","post"
"payne","TR","TR-2023-1602","post"
"payne","CM","CM-2021-938","post"
"payne","CM","CM-2022-626","post"
"payne","CM","CM-2019-1700","post"
"payne","CM","CM-2018-356","post"
"payne","CM","CM-2022-141","post"
"payne","TR","TR-2023-1767","post"
"payne","CM","CM-2018-1698","post"
"payne","CF","CF-2023-180","post"
"payne","CF","CF-2019-83","post"
"payne","CM","CM-2013-1517","post"
"payne","CM","CM-2014-1202","post"
"payne","CF","CF-2016-103","post"
"payne","TR","TR-2023-1364","post"
"payne","CF","CF-2004-498","post"
"payne","TR","TR-2023-1434","post"
"payne","CF","CF-2018-183","post"
"payne","TR","TR-2023-1607","pre"
"payne","CM","CM-2023-945","pre"
"payne","CM","CM-2022-243","pre"
"payne","CM","CM-2023-713","pre"
"payne","CF","CF-2021-178","pre"
"payne","CM","CM-2023-705","pre"
"payne","CF","CF-2022-147","pre"
"payne","CF","CF-2023-37","pre"
"payne","CF","CF-2023-171","pre"
"payne","TR","TR-2023-1321","pre"
"payne","CF","CF-2017-372","pre"
"payne","CM","CM-2022-1184","pre"
"payne","CF","CF-2020-7","pre"
"payne","TR","TR-2023-1494","pre"
"payne","CF","CF-2021-491","pre"
"payne","CF","CF-2023-61","pre"
"payne","CM","CM-2023-1093","pre"
"payne","TR","TR-2023-1244","pre"
"payne","CF","CF-2023-240","pre"
"payne","CM","CM-2023-792","pre"
"payne","CM","CM-2023-41","pre"
"payne","CF","CF-2023-11","pre"
"payne","CF","CF-2023-193","pre"
"payne","CM","CM-2020-198","pre"
"payne","CM","CM-2022-753","pre"
"payne","CF","CF-2018-218","pre"
"payne","CF","CF-2023-243","pre"
"payne","TR","TR-2023-1376","pre"
"payne","CM","CM-2017-1735","pre"
"payne","CF","CF-2023-351","pre"
"payne","CF","CF-2023-324","pre"
"payne","CM","CM-2023-162","pre"
"payne","CF","CF-2023-31","pre"
"payne","CF","CF-2018-334","pre"
"payne","CF","CF-2013-280","pre"
"payne","TR","TR-2023-1161","pre"
"payne","TR","TR-2023-1281","pre"
"payne","CF","CF-2018-147","pre"
"payne","CF","CF-2023-203","pre"
"payne","CM","CM-2023-231","pre"
"payne","TR","TR-2023-1312","pre"
"payne","CM","CM-2023-626","pre"
"payne","CF","CF-2023-345","pre"
"payne","CF","CF-2023-298","pre"
"payne","CF","CF-2021-465","pre"
"payne","CF","CF-2023-321","pre"
"payne","CM","CM-2020-309","pre"
"payne","TR","TR-2023-1335","pre"
"payne","CF","CF-2022-483","pre"
"payne","CF","CF-2012-823","pre"
"payne","CF","CF-2013-677","pre"
"payne","CM","CM-2021-393","pre"
"payne","CF","CF-2019-385","pre"
"payne","CM","CM-2023-962","pre"
"payne","CM","CM-2023-583","pre"
"payne","TR","TR-2023-1382","pre"
"payne","CM","CM-2013-1548","pre"
"payne","CF","CF-2015-380","pre"
"payne","TR","TR-2023-1314","pre"
"payne","CM","CM-2023-28","pre"
"payne","CM","CM-2023-765","pre"
"payne","CM","CM-2023-609","pre"
"payne","CM","CM-2023-132","pre"
"payne","CF","CF-2022-316","pre"
"payne","TR","TR-2023-1416","pre"
"payne","CF","CF-2019-89","pre"
"payne","CM","CM-2022-391","pre"
"payne","CM","CM-2023-735","pre"
"payne","CF","CF-2019-5","pre"
"payne","CF","CF-2022-272","pre"
"payne","CM","CM-2023-199","pre"
"payne","CM","CM-2023-857","pre"
"payne","CM","CM-2023-168","pre"
"payne","TR","TR-2023-1268","pre"
"payne","CM","CM-2018-1311","pre"
"pushmataha","TR","TR-2023-546","post"
"pushmataha","TR","TR-2023-573","post"
"pushmataha","CM","CM-2022-42","post"
"pushmataha","CM","CM-2006-327","post"
"pushmataha","CM","CM-2023-7","post"
"pushmataha","TR","TR-2023-463","post"
"pushmataha","CF","CF-2024-1","post"
"pushmataha","CM","CM-2023-100","post"
"pushmataha","CF","CF-2021-71","post"
"pushmataha","CF","CF-2013-78","post"
"pushmataha","TR","TR-2023-596","post"
"pushmataha","CF","CF-2022-5","post"
"pushmataha","TR","TR-2022-335","post"
"pushmataha","CF","CF-2008-86","post"
"pushmataha","CM","CM-2023-85","post"
"pushmataha","CM","CM-2023-105","post"
"pushmataha","CF","CF-2022-29","post"
"pushmataha","CM","CM-2023-144","post"
"pushmataha","CM","CM-2022-15","post"
"pushmataha","CF","CF-2023-75","post"
"pushmataha","CF","CF-2021-15","post"
"pushmataha","CF",NA,"post"
"pushmataha","TR","TR-2023-497","post"
"pushmataha","TR","TR-2023-554","post"
"pushmataha","CM","CM-2023-143","post"
"pushmataha","CF","CF-2022-6","post"
"pushmataha","CM","CM-2023-132","post"
"pushmataha","TR","TR-2023-548","post"
"pushmataha","CF","CF-2023-55","post"
"pushmataha","CF","CF-2021-55","post"
"pushmataha","CM","CM-2023-40","post"
"pushmataha","CF","CF-2014-105","post"
"pushmataha","CF","CF-2023-58","post"
"pushmataha","CF","CF-2018-38","post"
"pushmataha","CF","CF-2022-39","post"
"pushmataha","CM","CM-2023-95","post"
"pushmataha","TR","TR-2023-570","post"
"pushmataha","CM","CM-2006-202","post"
"pushmataha","CF","CF-2023-63","post"
"pushmataha","CF","CF-2012-11","post"
"pushmataha","CM","CM-2023-133","post"
"pushmataha","CM","CM-2022-22","post"
"pushmataha","CM","CM-2022-83","post"
"pushmataha","CF","CF-2023-20","post"
"pushmataha","CF","CF-2023-28","post"
"pushmataha","CM","CM-2017-18","post"
"pushmataha","CF","CF-2017-58","post"
"pushmataha","CM","CM-2023-124","post"
"pushmataha","CM","CM-2023-18","post"
"pushmataha","CM","CM-2014-157","post"
"pushmataha","CM","CM-2022-31","post"
"pushmataha","CF","CF-2023-62","post"
"pushmataha","CM","CM-2023-65","post"
"pushmataha","TR","TR-2023-515","post"
